ID_Transaccion,Producto,Precio,Cantidad,Cliente,Ciudad,Fecha_Compra,Estado_Envio
1,Parlantes,2500000.0,4,Particular,Cartagena,2023-09-05,nan
2,Tablet,1000000.0,5,Particular,Cartagena,2023-07-10,nan
3,TV,2500000.0,3,Empresa,Medellín,2023-01-08,nan
4,TV,1000000.0,2,nan,Cali,2023-01-09,Pendiente
5,TV,2500000.0,3,Particular,Cartagena,2023-11-08,Enviado
6,Audifonos,2500000.0,4,Particular,Barranquilla,2023-01-01,nan
7,Parlantes,2500000.0,1,Empresa,Cali,2023-05-13,nan
8,Parlantes,,5,Particular,Cali,2023-07-17,Enviado
9,Tablet,1000000.0,3,nan,Cartagena,2023-03-30,Pendiente
10,TV,2000000.0,4,Particular,Medellín,2023-02-20,Pendiente
11,Tablet,2500000.0,4,Particular,Medellín,2023-10-22,nan
12,Tablet,1500000.0,2,Empresa,Cali,2023-04-27,Enviado
13,Tablet,500000.0,5,nan,Medellín,2023-07-23,Pendiente
14,Audifonos,500000.0,2,nan,Medellín,2023-08-09,nan
15,Parlantes,2500000.0,4,Particular,Cartagena,2023-07-02,Pendiente
16,Laptop,500000.0,5,nan,Barranquilla,2023-11-02,Pendiente
17,Parlantes,,5,Empresa,Cali,2023-11-01,Pendiente
18,Parlantes,2500000.0,4,Particular,Cartagena,2023-01-26,nan
19,Celular,1500000.0,1,nan,Cali,2023-05-10,Pendiente
20,Parlantes,1500000.0,2,Empresa,Cartagena,2023-08-01,nan
21,Parlantes,1500000.0,3,Empresa,Barranquilla,2023-05-24,Enviado
22,Celular,2500000.0,1,nan,Cartagena,2023-09-12,nan
23,Tablet,1500000.0,1,Particular,Cali,2023-07-26,Pendiente
24,Audifonos,1500000.0,4,nan,Cali,2023-03-17,nan
25,Tablet,1500000.0,4,Empresa,Cartagena,2023-10-23,Enviado
26,Laptop,500000.0,3,nan,Barranquilla,2023-06-11,Pendiente
27,Parlantes,500000.0,1,Empresa,Bogotá,2023-04-23,nan
28,Tablet,500000.0,1,nan,Barranquilla,2023-11-08,Pendiente
29,Audifonos,,5,nan,Cartagena,2023-07-25,Pendiente
30,TV,1000000.0,2,nan,Cali,2023-08-30,Pendiente
31,Parlantes,500000.0,2,nan,Bogotá,2023-02-10,nan
32,Tablet,1000000.0,1,nan,Cali,2023-08-15,nan
33,Tablet,1000000.0,2,nan,Cali,2023-11-19,Pendiente
34,TV,500000.0,3,Empresa,Barranquilla,2023-06-01,Enviado
35,TV,1500000.0,1,Empresa,Medellín,2023-06-28,Enviado
36,Tablet,,5,Empresa,Bogotá,2023-11-30,Pendiente
37,Tablet,1000000.0,1,Empresa,Bogotá,2023-03-16,Pendiente
38,Laptop,1500000.0,1,Empresa,Medellín,2023-04-17,nan
39,Tablet,,5,nan,Cartagena,2023-01-16,Pendiente
40,Laptop,1500000.0,5,Particular,Medellín,2023-05-20,nan
41,Laptop,1000000.0,3,Empresa,Bogotá,2023-11-09,nan
42,Parlantes,,1,nan,Bogotá,2023-01-03,Enviado
43,Celular,500000.0,4,Particular,Medellín,2023-08-03,Pendiente
44,Laptop,,3,Empresa,Cali,2023-11-10,Enviado
45,Parlantes,1000000.0,5,nan,Cartagena,2023-06-02,Enviado
46,Audifonos,1500000.0,5,Particular,Cartagena,2023-11-28,nan
47,Tablet,2500000.0,2,Particular,Barranquilla,2023-01-21,Pendiente
48,Celular,,5,Particular,Cali,2023-08-29,Pendiente
49,Tablet,,4,Particular,Barranquilla,2023-06-02,Pendiente
50,Celular,2000000.0,4,Empresa,Cartagena,2023-07-13,Pendiente
51,TV,500000.0,2,Empresa,Cartagena,2023-06-21,nan
52,Celular,2000000.0,1,Empresa,Bogotá,2023-05-09,Enviado
53,Celular,2000000.0,4,nan,Medellín,2023-07-16,Enviado
54,Audifonos,1000000.0,5,nan,Medellín,2023-04-02,Pendiente
55,Laptop,2500000.0,3,nan,Cali,2023-04-25,nan
56,Laptop,1500000.0,1,nan,Cali,2023-11-26,Pendiente
57,TV,2000000.0,5,Empresa,Bogotá,2023-08-07,nan
58,Celular,,5,nan,Medellín,2023-07-27,nan
59,Celular,1500000.0,5,nan,Cartagena,2023-10-02,Pendiente
60,Celular,1500000.0,4,Empresa,Medellín,2023-09-09,nan
61,Laptop,500000.0,2,nan,Cartagena,2023-08-31,nan
62,Audifonos,2500000.0,5,nan,Bogotá,2023-09-23,Pendiente
63,TV,1500000.0,4,Empresa,Cartagena,2023-08-08,Pendiente
64,Celular,1500000.0,1,Empresa,Bogotá,2023-12-17,Enviado
65,TV,1500000.0,1,Particular,Bogotá,2023-04-27,Enviado
66,TV,2500000.0,1,Particular,Medellín,2023-06-15,nan
67,Tablet,500000.0,1,Empresa,Cartagena,2023-11-05,nan
68,Parlantes,2000000.0,5,Empresa,Cali,2023-05-30,Pendiente
69,TV,2500000.0,4,nan,Cartagena,2023-07-28,Enviado
70,Tablet,,5,nan,Medellín,2023-04-15,Pendiente
71,Laptop,2000000.0,1,Particular,Barranquilla,2023-06-23,nan
72,Parlantes,2000000.0,2,Empresa,Medellín,2023-05-09,nan
73,Parlantes,1500000.0,2,Empresa,Barranquilla,2023-05-04,Pendiente
74,Audifonos,1000000.0,4,Empresa,Cartagena,2023-11-10,Enviado
75,Tablet,2000000.0,4,Empresa,Barranquilla,2023-09-15,Enviado
76,Tablet,1500000.0,1,nan,Bogotá,2023-05-06,Enviado
77,Audifonos,2500000.0,1,Empresa,Barranquilla,2023-09-28,nan
